1.000	0.287
2.000	0.372
3.000	0.404
4.000	0.603
5.000	0.686
6.000	0.811
7.000	0.928
8.000	0.939
9.000	1.104
10.000	1.113
11.000	1.152
12.000	1.285
13.000	1.368
14.000	1.620
15.000	1.679
16.000	1.729
17.000	1.843
18.000	1.977
19.000	2.068
20.000	2.231
21.000	2.241
22.000	2.257
23.000	2.294
24.000	2.365
25.000	2.637
26.000	2.752
27.000	2.752
28.000	2.839
29.000	2.888
30.000	2.911
31.000	3.038
32.000	3.145
33.000	3.253
34.000	3.431
35.000	3.577
36.000	3.723
37.000	3.773
38.000	3.876
39.000	4.050
40.000	4.072
41.000	4.196
42.000	4.298
43.000	4.304
44.000	4.528
45.000	4.540
46.000	4.729
47.000	4.774
48.000	4.875
49.000	5.021
50.000	5.210
51.000	5.358
52.000	5.410
53.000	5.653
54.000	5.713
55.000	5.768
56.000	5.812
57.000	5.815
58.000	5.912
59.000	5.978
60.000	6.006
61.000	6.188
62.000	6.288
63.000	6.288
64.000	6.388
65.000	6.388
66.000	6.395
67.000	6.476
68.000	6.476
69.000	6.510
70.000	6.550
71.000	6.550
72.000	6.564
73.000	6.609
74.000	6.609
75.000	6.652
76.000	6.652
77.000	6.687
78.000	6.716
79.000	6.992
80.000	7.025
81.000	7.129
82.000	7.333
83.000	7.413
84.000	7.839
85.000	7.997
86.000	8.018
