1.000	0.283
2.000	0.371
3.000	0.386
4.000	0.592
5.000	0.681
6.000	0.801
7.000	0.901
8.000	0.924
9.000	1.056
10.000	1.078
11.000	1.120
12.000	1.242
13.000	1.351
14.000	1.588
15.000	1.624
16.000	1.665
17.000	1.812
18.000	1.886
19.000	2.031
20.000	2.135
21.000	2.191
22.000	2.223
23.000	2.224
24.000	2.309
25.000	2.628
26.000	2.647
27.000	2.723
28.000	2.801
29.000	2.841
30.000	2.860
31.000	2.982
32.000	3.105
33.000	3.213
34.000	3.421
35.000	3.523
36.000	3.550
37.000	3.567
38.000	3.834
39.000	3.915
40.000	4.018
41.000	4.060
42.000	4.144
43.000	4.289
44.000	4.415
45.000	4.507
46.000	4.534
47.000	4.667
48.000	4.811
49.000	4.844
50.000	5.050
51.000	5.111
52.000	5.187
53.000	5.419
54.000	5.509
55.000	5.582
56.000	5.645
57.000	5.725
58.000	5.741
59.000	5.816
60.000	5.874
61.000	6.079
62.000	6.109
63.000	6.144
64.000	6.144
65.000	6.242
66.000	6.242
67.000	6.276
68.000	6.299
69.000	6.328
70.000	6.328
71.000	6.400
72.000	6.400
73.000	6.401
74.000	6.458
75.000	6.458
76.000	6.500
77.000	6.500
78.000	6.513
79.000	6.813
80.000	6.933
81.000	7.000
82.000	7.017
83.000	7.146
84.000	7.428
85.000	7.650
86.000	7.963
