0.0000114337	-0.0001140504	0.0000013822	0.0000362459	0.0002149163	0.0001194659	0.0000443508	0.0003387787	-0.0000010139	0.0000269487	0.0003593254	0.0000427008	-0.0001387993	0.0000335944	0.0003928482	0.0004035368	-0.0000003255	0.0000013572	0.0000786766	0.0000175879	-0.0001188442	0.0001128419	-0.0002253042	0.0000251807	0.0000596146	-0.0001223950	-0.0000268046	-0.0000145806	-0.0003713150	0.0000245093	0.0000054511	0.0000409993	-0.0000265755	-0.0000036684	0.0000844530	-0.0005263134	-0.0000540586	0.0000165214	-0.0001441347	0.0000062047	0.0002611888	-0.0003889585	0.0000055872	0.0002755745	-0.0000018289	-0.0000003948	-0.0001395315	0.0000034642	-0.0000375952	0.0001387956	-0.0000594536	-0.0001113937	-0.0000768517	-0.0000118933	0.0000742880	-0.0000353905	-0.0000894679	0.0000649236	-0.0000898568	-0.0000160523	0.0000001260	-0.0000003342	0.0001612107	0.0000000246	0.0000003087	-0.0000362907	0.0000000518	-0.0000002725	0.0000000105	0.0000002261	0.0000256152	0.0000029482	-0.0000000777	-0.0000002001	-0.0000001931	-0.0000001521	-0.0002744383	0.0000234630	-0.0002954770	0.0000358601	-0.0000767513	-0.0000001658	-0.0001627974	0.0000221257	-0.0000012640	0.0000306449
0.0002102817	0.0000000506	0.0005272054	-0.0001208471	0.0000000159	-0.0000046186	0.0000371789	0.0000000142	0.0000011465	0.0000764026	-0.0000000078	-0.0002222734	0.0000000252	-0.0000000199	-0.0001535633	0.0002212309	-0.0000000203	0.0000000118	-0.0002638389	-0.0006136781	0.0000000219	0.0000454892	-0.0000000067	-0.0000000112	-0.0000000436	-0.0000287279	0.0000000321	-0.0000440452	0.0000000310	0.0000000134	-0.0000000188	0.0000164218	-0.0000000003	-0.0000040540	0.0000000568	0.0000000440	-0.0000004070	0.0000000266	0.0000574994	0.0000000288	0.0000632805	-0.0000115241	-0.0000000340	-0.0000413054	0.0000002293	-0.0000036028	0.0000276943	-0.0000005196	0.0000097196	-0.0000425781	-0.0000010788	0.0000005386	-0.0001369575	0.0000000506	-0.0000284844	-0.0000043737	-0.0000419652	-0.0000029304	0.0000359420	-0.0000697526	-0.0000000424	-0.0000007955	0.0000002914	-0.0000000396	0.0000008461	-0.0000000928	0.0000000330	-0.0000008947	-0.0000000205	0.0000011455	0.0000003351	-0.0001787103	0.0000000049	0.0000000772	-0.0000000091	-0.0000002861	0.0000000393	0.0000244170	-0.0000161248	-0.0000002980	0.0000270556	-0.0000282271	0.0000172830	-0.0000624251	-0.0000000271	-0.0000024055
0.0000000896	0.0000074116	0.0000058679	-0.0000085597	-0.0000077605	-0.0000146097	0.0000155705	-0.0000076066	0.0000002175	-0.0000162986	0.0000024316	0.0000189313	-0.0000121170	0.0000113314	-0.0000008664	-0.0000039587	0.0000136655	-0.0000020662	0.0000031920	0.0000044208	0.0000094707	0.0000149406	-0.0000076113	0.0000074772	0.0000411109	-0.0000030422	-0.0000234119	0.0000118382	-0.0000101226	-0.0000071996	0.0000056610	-0.0000052523	-0.0000170789	-0.0000214813	0.0000139257	0.0000078195	0.0000020042	-0.0000202465	0.0000371902	-0.0000168782	0.0000262364	-0.0000082029	-0.0000289181	0.0000139566	0.0000185402	-0.0000061519	0.0000315388	0.0001091490	0.0000008918	0.0000041744	0.0004205050	-0.0002486508	-0.0001014376	-0.0000180340	0.0000229647	-0.0000790994	0.0001308520	0.0000308055	-0.0000130661	0.0001517324	-0.0000002026	0.0000002724	-0.0001147527	-0.0000001781	-0.0000005584	0.0000370441	0.0000000046	0.0000009505	0.0000000034	-0.0000018582	0.0000563905	0.0003724582	-0.0000000170	-0.0000002871	-0.0000000476	0.0000007877	-0.0000354499	-0.0000448971	0.0000206479	-0.0000485168	-0.0000259252	-0.0000164847	-0.0000586927	-0.0002573531	0.0000039140	-0.0000197178
-0.0000114297	-0.0001140530	-0.0000013547	-0.0000362365	0.0002149176	-0.0001194470	-0.0000443753	0.0003387731	-0.0000010139	-0.0000268955	0.0003593303	-0.0000427126	-0.0001387820	0.0000336232	-0.0003928504	-0.0004035411	-0.0000003267	0.0000013640	-0.0000786775	-0.0000175898	-0.0001188910	-0.0001128595	-0.0002252771	0.0000251817	0.0000596064	0.0001224165	-0.0000267616	0.0000145004	-0.0003713130	0.0000244871	0.0000055066	-0.0000409835	-0.0000265944	0.0000036741	0.0000844524	-0.0005263061	-0.0000540575	0.0000165007	0.0001441477	0.0000062200	-0.0002612075	0.0003889598	0.0000058103	-0.0002755704	-0.0000019469	-0.0000003915	0.0001395281	0.0000033865	0.0000376174	-0.0001387719	-0.0000594597	-0.0001114051	0.0000768540	-0.0000116241	-0.0000743368	-0.0000350900	0.0000891262	0.0000655470	0.0000898374	0.0000159915	0.0000001260	0.0000003343	0.0001612159	0.0000000244	-0.0000003078	-0.0000362783	0.0000000518	0.0000002725	0.0000000105	-0.0000002260	0.0000256265	-0.0000027989	-0.0000000777	0.0000002000	-0.0000001931	0.0000001523	-0.0002744320	-0.0000235534	0.0002954668	0.0000360254	0.0000767055	-0.0000001621	0.0001628058	-0.0000221262	-0.0000012070	-0.0000306358
0.0002102817	0.0000000787	0.0005272054	-0.0001208471	-0.0000000142	-0.0000046186	0.0000371789	-0.0000000136	-0.0000011465	0.0000764026	-0.0000000045	-0.0002222734	-0.0000000202	0.0000000207	-0.0001535633	0.0002212309	0.0000000244	0.0000000052	-0.0002638389	-0.0006136781	0.0000000460	0.0000454892	-0.0000000252	0.0000000060	0.0000000520	-0.0000287279	-0.0000000083	-0.0000440452	-0.0000000235	0.0000000085	-0.0000000144	0.0000164218	0.0000000050	-0.0000040540	-0.0000000573	-0.0000000440	0.0000004071	-0.0000000309	0.0000574994	0.0000000199	0.0000632804	-0.0000115241	0.0000000529	-0.0000413054	-0.0000002510	0.0000036029	0.0000276940	0.0000004987	0.0000097216	-0.0000425779	0.0000010770	-0.0000005474	-0.0001369575	0.0000000404	-0.0000284844	0.0000042369	-0.0000419991	0.0000026337	0.0000359419	-0.0000697524	0.0000000423	-0.0000007955	-0.0000003222	0.0000000398	0.0000008460	0.0000000972	-0.0000000330	-0.0000008947	0.0000000205	0.0000011455	0.0000005586	-0.0001787097	-0.0000000050	0.0000000772	0.0000000090	-0.0000002861	-0.0000000692	0.0000244170	-0.0000161250	0.0000003131	0.0000270549	0.0000282277	0.0000172826	-0.0000624252	0.0000000429	-0.0000024058
-0.0000000897	0.0000074105	-0.0000058697	0.0000085593	-0.0000077610	0.0000146089	-0.0000155699	-0.0000076093	0.0000002175	0.0000162983	0.0000024295	-0.0000189314	-0.0000121172	0.0000113311	0.0000008663	0.0000039591	0.0000136655	-0.0000020661	-0.0000031918	-0.0000044197	0.0000094660	-0.0000149434	-0.0000076076	0.0000074772	0.0000411074	0.0000030564	-0.0000234016	-0.0000118595	-0.0000101212	-0.0000071933	0.0000056506	0.0000052655	-0.0000170720	0.0000214808	0.0000139290	0.0000078203	0.0000020040	-0.0000202408	-0.0000371951	-0.0000169004	-0.0000262090	0.0000082373	-0.0000289118	-0.0000139696	0.0000185199	-0.0000061563	-0.0000315616	0.0001091505	-0.0000004172	-0.0000041151	0.0004205193	-0.0002486480	0.0001014293	-0.0000179617	-0.0000230450	-0.0000795284	-0.0001307861	0.0000298806	0.0000130587	-0.0001516819	-0.0000002027	-0.0000002725	-0.0001148236	-0.0000001778	0.0000005577	0.0000370406	0.0000000046	-0.0000009505	0.0000000034	0.0000018583	0.0000582656	-0.0003721512	-0.0000000171	0.0000002871	-0.0000000476	-0.0000007876	-0.0000355059	0.0000449263	-0.0000206264	-0.0000485025	0.0000259847	-0.0000164837	0.0000586782	0.0002573518	0.0000038734	0.0000196836
0.0000240157	0.0000098551	-0.0000114037	0.0000191051	-0.0000057925	-0.0000057504	0.0000148198	-0.0000002858	-0.0000000775	-0.0000219520	0.0000345185	0.0000045107	-0.0000529946	0.0000317777	-0.0000491921	0.0000479793	0.0000135456	-0.0000007288	-0.0000229080	0.0000284168	-0.0000697656	-0.0000125148	-0.0000931921	-0.0000050382	-0.0000689991	0.0000163923	0.0000772754	0.0000432832	0.0002482088	0.0000096847	-0.0000226081	-0.0000196065	0.0000692584	0.0000100613	-0.0000423157	-0.0000911121	-0.0000164876	0.0000638508	-0.0000503676	0.0000433243	-0.0000078909	-0.0000289113	0.0000513498	0.0000186566	-0.0000195252	-0.0000051731	0.0000083646	-0.0000344956	0.0000066247	-0.0000436203	-0.0000431916	-0.0001518397	-0.0000118227	-0.0000143645	-0.0000431991	-0.0000318410	0.0000346118	0.0000589759	0.0000553972	-0.0000112848	0.0000000373	-0.0000000777	0.0000369775	0.0000000029	0.0000000896	-0.0000071607	0.0000000098	-0.0000001081	-0.0000000014	0.0000001661	0.0000004298	-0.0000297046	-0.0000000057	0.0000000186	-0.0000000169	-0.0000000575	-0.0000279948	-0.0000203144	0.0000506396	0.0000379056	0.0000027388	0.0000003103	-0.0000660262	-0.0000081714	-0.0000075415	0.0000715008
0.0002936534	0.0000000087	0.0000144911	0.0003363914	-0.0000000041	0.0001510798	-0.0002921288	-0.0000000125	0.0000000000	-0.0001032206	0.0000000125	0.0003817705	-0.0000000030	-0.0000000070	0.0000045901	0.0000813095	-0.0000000092	0.0000000089	-0.0001857455	-0.0000913705	-0.0000000381	-0.0001303517	0.0000000261	-0.0000000037	-0.0000000176	0.0002138254	-0.0000000654	0.0003655211	-0.0000000344	-0.0000001081	0.0000002289	-0.0003169049	-0.0000000402	0.0004080464	0.0000000424	0.0000000057	0.0000000046	-0.0000000206	0.0001882534	0.0000000227	-0.0000829906	0.0000580847	-0.0000000082	0.0000849909	-0.0000000368	-0.0000000237	-0.0005766378	0.0000001243	-0.0000839637	0.0002443673	0.0000000117	0.0000000145	0.0000022097	0.0000001354	-0.0000890232	-0.0000001043	-0.0000786777	-0.0000003181	0.0002922156	0.0001280302	0.0000000000	0.0000000451	0.0000000273	-0.0000000006	-0.0000001358	0.0000000827	-0.0000000000	0.0000002382	0.0000000000	-0.0000004580	-0.0000004186	0.0000900295	-0.0000000000	-0.0000000629	-0.0000000001	0.0000001988	-0.0000000723	0.0003232275	-0.0000599145	-0.0000000044	-0.0001137501	0.0000000011	0.0004240676	-0.0000760124	0.0000001564	-0.0001813868
0.0000075941	0.0000856870	-0.0000025926	-0.0000344310	-0.0001357336	-0.0001540687	-0.0000577482	-0.0002821785	-0.0000001676	-0.0000501382	-0.0001626141	-0.0000028762	-0.0003917656	0.0005613942	-0.0001763833	-0.0001039590	0.0007611006	-0.0001159676	0.0000417894	0.0000173441	0.0004861253	0.0004282258	-0.0004275328	0.0003841295	-0.0000067306	-0.0000782946	-0.0003813316	0.0002229953	-0.0001235464	-0.0001201221	0.0000729998	-0.0000293017	-0.0000942659	-0.0008969516	-0.0000462357	-0.0000030949	0.0000581279	0.0001388338	0.0001963615	0.0001436208	-0.0001072576	0.0000011146	0.0002583281	0.0006682305	-0.0001443394	0.0000322407	0.0008347253	-0.0005385672	-0.0000131670	0.0002262883	-0.0000421179	0.0000903888	-0.0000138236	-0.0000948586	0.0003738811	-0.0003177437	0.0006084197	0.0005180998	-0.0002727913	-0.0004738157	-0.0000000125	-0.0000002257	0.0000249027	-0.0000005414	0.0000003902	0.0000656502	0.0000000400	-0.0000005701	-0.0000000351	0.0000009852	0.0003416020	-0.0001849219	0.0000000922	0.0000001336	0.0000000894	-0.0000003605	0.0000332461	-0.0001903908	-0.0001804136	-0.0005984722	0.0004829925	0.0000132423	-0.0000192757	0.0001672748	0.0000446687	0.0000819304
0.0000164164	0.0000162643	-0.0000153914	-0.0000087755	-0.0000155625	-0.0000140335	0.0000374686	0.0000302626	-0.0000000910	0.0000034346	0.0000619842	-0.0000429699	0.0000145779	-0.0000267398	0.0000035298	-0.0000083838	-0.0000037074	-0.0000011548	0.0000304429	0.0000063114	-0.0000178262	0.0000017125	-0.0001675555	0.0000590841	-0.0001235663	-0.0000401713	-0.0000275371	-0.0000932225	0.0003395495	-0.0000449397	0.0000090470	0.0000647131	-0.0000027972	-0.0000280727	-0.0000055507	-0.0001524473	-0.0000117413	0.0000578401	0.0000068906	0.0000471618	0.0000191170	0.0000195211	0.0000673780	-0.0000486321	-0.0000292367	-0.0000035822	0.0000291172	-0.0000681616	0.0000012900	0.0000201365	0.0000290506	-0.0000417150	0.0000056850	-0.0000019020	0.0000462654	0.0000094792	-0.0000372683	-0.0000131745	-0.0000664648	0.0000080020	0.0000000033	0.0000000674	-0.0000030179	0.0000000626	-0.0000000773	-0.0000073801	-0.0000000060	0.0000000941	0.0000000059	-0.0000001464	-0.0000473033	0.0000262548	-0.0000000158	-0.0000000165	-0.0000000200	0.0000000523	-0.0000180650	0.0000249617	-0.0000580232	0.0001219876	0.0000020787	-0.0000021954	0.0000918146	0.0000041092	-0.0000080911	-0.0000840893
